1866268380757471686,"""A quick-fix way for Rachel Reeves to tax the wealthy #TaxtheRich https://t.co/nomjfsuu6Q""", 0
1866259279608733754,"""As I've said many times, our civilization today is BUILT to funnel wealth upwards, and has for decades now.  Which is why we have so many billionaires, and soon we'll have TRILLIONAIRES.  The imbalance is staggering AND unsustainable.  #TaxTheRich to save our world. It's VITAL. https://t.co/GMmHzkOBt9 https://t.co/Uwefjc2jW8""", 1
1866252547553407266,"""Removing the #SocialSecurity tax cap is LONG overdue @GOP. Why is it ALWAYS the little folks who suffer the consequences of *protecting* the rich from taxation? It’s time to #TaxTheRich!! https://t.co/Wy30Kl1f8U""", 1
1866243668581257390,"""Healthcare CEO Group Call  #unitedhealthcare #brianthompson #denydefenddepose #unitedhealthcareceo #healthinsurance #eattherich #taxtherich #politics #politicalsatire #politicalcomedy #politicalhumor https://t.co/UtCQeHj17r""", 0
1866217006652858866,"""Don't believe @Keir_Starmer @RachelReevesMP when they say we have a ""£22bn black hole"" &amp;  ""we have to make tough decisions""   The richest 350 families in the UK have a combined wealth of £795bn, more than the entire GDP of Poland  What's lacking is the political will  #TaxTheRich""", 1
1866214704731009494,"""@SILK2197 @Geisterjger4 @DefiantLs Theres a huge difference between the 2 parties...1 at least puts fourth legislation in favor of helping middle class n poor while the right is dead set on blaming our problems on the poor while the rich has never had it so good in all of history. Don't kid yourself. #TaxTheRich""", 1
1866199455373881586,"""@atrupar The US doesn’t have a spending problem. It has a revenue problem.  #TaxTheRich""", 1
1866193281031278943,"""Trump's team have made a mistake.  #Kamala #KamalaHarris #Biden #democrats #DOGE #WW3 #gaza #israel #ukraine #russia #Trump #Election #MAGA #MAHA #Elon #ElonMusk #jillstein #leftist #liberals #bluesky #election2024 #tariffs #RFK #RFKJr #billionaires #taxtherich #DanielPenny https://t.co/tgS5VGFUXx""", 0
1866191620800172304,"""Hey @JustinTrudeau @liberal_party, @NDP @cafreeland  We need a #WealthTax &amp; as promised in the past #CloseTheLoopholes Also, corporations should be charged with price gouging.  Governments are supposed to protect us. #TaxTheRich #RobinHoodTax AND - a #UniversalBasicIncome #UBINOW https://t.co/qoO7TcNpwq""", 1
1866188547784323179,"""@TRUMP_ARMY_ @elonmusk They both would steal you blind , and you dingbats would give them more ,  they didn't work for the money  both failures, stealing,grifting gas lightning, you think they care about us 😂😂😂😂😂 #elites #TaxTheRich https://t.co/dP7Rl8jN77""", 1
1866184588260987307,"""@RepMTG If only you would #TaxTheRich we could actually help our poor. 🤔 https://t.co/2IYxBsTWoj""", 1
1866179551530819825,"""@BasedMikeLee Mike no matter how much you 🥾 lick for the elite you will never be a billionaire #taxtherich #eattherich""", 0
1866168595623067860,"""@elonmusk This feels like the first of many realizations for Elon—What if government software isn’t the only thing running on fumes?   #TaxTheRich""", 0
1866160613468111045,"""Let's tax the rich - that's how you can actually ""make America great again.""   The massive inequality we see in this country began to explode over decades of handing out tax giveaways to the wealthiest in our society.  #TaxTheRich https://t.co/NLqxIRqlZO""", 1
1866152437234753990,"""@elonmusk #FuckElon #FuckTheGOP #FuckTrump #EatTheRich #TaxTheRich  #DOGE is a scam   https://t.co/Twj3ilQaCD""", 0
1866147327335072255,"""Hey @JustinTrudeau @liberal_party @NDP @cafreeland  As this person says - grow some... We need a #WealthTax &amp; as promised in the past #CloseTheLoopholes  Also, corporations should be charged with price gouging.  Governments are supposed to protect us. #TaxTheRich #RobinHoodTax https://t.co/abPwJmr0bV""", 1
1866146402948317291,"""Read @iteptweets here: https://t.co/aDkIdrvCCP  #tax #taxbillionaires #taxtherich #economy #economics #taxes #nonprofit #nonprofits #taxavoidance #incometaxes https://t.co/3HHpcS4i0X""", 0
1866143777251024997,"""@GMA @taylorswift13 Before/after tax😏 Cc: @IRStaxpros  Don't be fooled by the numbers, but look at how many show take place in one city or country🙄 thats right @taylorswift13 need multiple show just like her album🤣 #TaxTheRich""", 0
1866143744560689160,"""@people Before/after tax😏 Cc: @IRStaxpros  Don't be fooled by the numbers, but look at how many show take place in one city or country🙄 thats right @taylorswift13 need multiple show just like her album🤣 #TaxTheRich""", 0
1866139003650503020,"""Haven't you been remotely working at Mar-a-Lago for the past few weeks?! FFS...#hypocrisy #ceohypocrisy #richhypocrisy #TaxTheRich https://t.co/4mTAIES1RE""", 0
1866134155504877952,"""Why is Elon Musk allergic to paying taxes? #TaxTheRich""", 1
1866121811341291616,"""@AP Let’s cut to the Chase also cut the Tens of Billions given to #Starlink and #SpaceX and #Tesla and here’s a Novel Idea…  #TaxTheRich""", 1
1866121727459127693,"""@ZaleskiLuke Let’s cut to the Chase also cut the Tens of Billions given to #Starlink and #SpaceX and #Tesla and here’s a Novel Idea…  #TaxTheRich""", 1
1866092467638133243,"""@Keir_Starmer @RachelReevesMP @10DowningStreet while pensioners/ #FarmersProtest2024 being punished &amp; MORE tax raises while @RoyalFamily have over £22 Billion in the bank without including assets &amp; pay NOTHING in tax while demanding MORE ££ while they FLEECE charities #taxtherich""", 1
1866089251244253382,"""@watch_union Daher #TaxTheRich #VermögensSteuerJetzt""", 0
1866078840331866595,"""#TaxTheRich Billionaires don’t have a right to exist because they pose a clear and present danger to our existence. https://t.co/riTIQ1ccl1""", 1
1866069115494093230,"""@ZaleskiLuke @DaveDownriver #TaxTheRich  so it’s about #TrumpFelon letting F-Elon get his hands on Government money 💰????""", 1
1865979193630282100,"""Rich greedy landlords"" are exiting the market and now there's no houses to rent..  #TaxTheRich #EnoughIsEnough https://t.co/lbysEDWsdg""", 0
1865965328754434315,"""The war on the poor is bipartisan. #EatTheRich #TaxTheRich https://t.co/gREKT6usHS""", 1
1865961707077607889,"""Just a polite reminder that 40 years of trickle-down has turned millionaires into billionaires.   And the working class into the working poor. #TaxTheRich""", 1
1865956133346934860,"""🔥Let’s start a #ClassWar #NoCultureWar #TaxTheRich 🔥@BaddCompani https://t.co/zJRHtVKHrE""", 0
1865955488531370455,"""⤵️Best Video on Today's India 🇮🇳  #TaxLoot #Tax #taxpayers #TaxBillionaires #TaxTheRich #TaxTerrorism (#AmritKaal is a vision for India's future, introduced by Prime Minister Narendra Modi on India's 75th Independence Day) #DigitalIndia #unemployment #poor #BJPwithAdani #BJP https://t.co/FJgoIg74mD""", 0
1865949957821169678,"""@Henrymorgan76 @btckr @TheKouk Jobseekers live below the poverty line and are definitely not responsible for inflation! They also need to live somewhere. Allowing people to become homeless while knowing they don’t get enough to cover any rent in Australia isn’t helping anyone. #TaxTheRich. #RaiseTheRate""", 1
1865939417778786526,"""@badwolf70 No because the people running the church shouldn't make $45 MILLION A YEAR and own 20 foreign cars TO TALK ABOUT JESUS. Did Jesus drive a Ferrari??? #EnoughIsEnough #TaxTheRich""", 1
1865932589795791254,"""@bling_momma @VivekGRamaswamy #TaxTheRich #taxthechurches #taxtheNRA problem solved.""", 0
1866621364494565620,"""@PrezLives2022 Save democracy and the planet, eat a billionaire.   #TaxTheRich 💰💰💰💰💰""", 1
1866614161150517567,"""@JamaalBowmanNY The whole conversation needs to change. I concede some points but it's about WEALTH vs STRUGGLE. We will become a country where the billionaires have homes and the rest of us live in slums. #TaxTheRich Quit kicking white ppl out of our party!""", 1
1866608720156955135,"""The super-rich pay next to nothing in taxes, while many of us struggle with high energy bills and our climate is spiralling out of control. It is time to #TaxTheirBillions. Join the global call on #G20 countries:  https://t.co/HvWm3l725W #G20Brazil #TaxTheRich""", 1
1866605094239953047,"""@RussellFindlay1 @ScotTories Typical Tory, take from the poor to give to the poor.  #TaxTheRich""", 1
1866598681283006755,"""#TaxTheRich is the humane solution. https://t.co/QP6AKMvFaS""", 1
1866597707227545874,"""No one human being needs a BILLION DOLLARS. Or even half a billion dollars. If even one employee of one of these billionaires is not making a living wage, we have a very big problem.  #LivingWageForEveryone #TaxTheRich""", 1
1866597195173990629,"""There's a very easy fix. Democratic presidents have done it. I wouldn't put a dime on a Republican president ever doing it. #TaxTheRich https://t.co/0HVIrstOee""", 1
1866554117340139537,"""#WealthTaxNow #WealthTax #TaxTheRich @cafreeland @liberal_party  #CloseTheLoopholes Low-hanging fruit and respectful of lower-income earners that pay taxes. Make it make sense.  #TrickleDownEconomics is a lie. #NoMoreBillionaires https://t.co/DTZyErZnbQ""", 1
1866536554174267597,"""@BladeoftheS And we all know how that ended.  #TaxBillionaires #taxtherich #SaveAmerica #deportelonMusk""", 0
1866532973220336105,"""Billionaires fixate on getting more money. Koch has spread disinformation Covid &amp; climate change to make more money. Has now destroyed any regulations. #TaxTheRich no one should buy elections or life of public.  https://t.co/hCvyzg2h4w""", 1
1866530196201017717,"""The long trial saw Holyoake accuse the pair of blackmail, extortion, and intimidation in relation to a property deal that went sour. The judge presiding over the trial took eight months to come to a decision &amp; said neither party came out well.  #TaxTheRich https://t.co/PMUv6wkEVy""", 0
1866518166987554942,"""#TaxTheRich before it becomes necessary to #EatTheRich   [Thump. Thump.]  Is this thing on?  Can anyone hear me? https://t.co/gcblLE2seM""", 1
1866507942910185920,"""The super-rich pay next to nothing in taxes, while many of us struggle with high energy bills and our climate is spiralling out of control. It's time to #TaxTheirBillions. Join the global call on #G20 countries: https://t.co/fLEopk2lT5 #G20Brazil #TaxTheRich""", 1
1866500767433080953,"""@woofknight If he did that, people might actually like him. #taxtherich #deportelonMusk""", 0
1866497878816129168,"""Removing taxes in this way is a weak band-aid and as other comrades have said before this gives the wrong impression to people; It plays into neo-liberal narratives. #TaxtheRich #TaxWealth #CloseLoopholes These things will help the average person exponentially. https://t.co/pyJ03CNSrJ""", 1
1866481950879310073,"""True! #TaxTheRich https://t.co/rn5XHsTYBl""", 0
1866479903626961169,"""Missouri Republican @RepMarkAlford popping on voters &amp; working people in general while he lies to voters that ""there's no other choice"" than attacking Social Security &amp; Medicare. There absolutely are options  #TaxBillionaires #TaxTheRich #RaiseTheCap https://t.co/JSkwHEqbB5""", 1
1866478768191312091,"""""The swamp was drained and replaced with a billionaire infinity pool.""   #trumpisinsane #economicinequality  #taxtherich https://t.co/usdkWWSUTg #arcamax https://t.co/LExnX0oPGV""", 0
1866473972688474369,"""Nothing will change until we #TaxTheRich their fair share! https://t.co/gayXGT0w6x""", 1
1866473234218004856,"""@BBCNews Really? After the Tories have spent 14yrs cutting everything to the bone? Instead of ‘cracking down’ (their favourite phrase) on the old, the poor, the sick and disabled how about taking just a little bit from those who can well afford it! #taxtherich""", 1
1866468985731977431,"""Freezing pensioners is a political choice. There’s enough wealth in society to ensure everyone can eat and heat comfortably.  #TaxTheRich https://t.co/6CiTB6nZo3""", 1
1866467601854955944,"""This is how capitalists become billionaires off the back of workers👇👇#ceo #Capitalism #latestagecapitalism #taxtherich #unions #trump #Billionaires #Bitcoin #ElonMusk https://t.co/a0vQFf281E""", 1
1866467459911282794,"""This is how capitalists become billionaires off the back of workers👇👇#ceo #Capitalism #latestagecapitalism #taxtherich #unions #trump https://t.co/kex3wqjWbC""", 1
1866466904258261357,"""#TaxTheRich #ZeitFuerGruen  #Habeck4Kanzler   THIS 👇 https://t.co/c0dtpu0XQa""", 0
1866426076915761297,"""@RachelReevesMP Fraudulent PPE payments &amp; tax avoidance. Why are the likes of Michelle Mone or the JCB guy not in jail? #TaxTheRich""", 0
1866398426348376400,"""Wow, imagine thinking people should keep their money instead of giving it to the government! So regressive. Tariffs? Unconstitutional income taxes? How did society even function without endless taxation? Truly barbaric. #TaxTheRich https://t.co/yaykoW7I2p""", 1
1866341388524179723,"""The job of @SenDemsMA &amp; Pres Spilka is actually to represent the ppl of #mapoli--who say #TaxTheRich at 70%+--not shill for the greedy corporate interests who're killing our ppl, denying us healthcare &amp; housing, &amp; destroying the American Dream with unlivable wages &amp; price-gouging https://t.co/pnSaq28Vfi""", 1
1866335477319471162,"""Sen Pres Spilka offers empty rhetoric about how ""acutely aware"" the Senate is of the affordability crisis hitting the ppl of MA, but this is lip service--useless for working ppl. Talk is cheap; what we need is REAL action to  -#TaxTheRich  -End price-gouging  -Raise wages #mapoli https://t.co/pnSaq28Vfi""", 1
1866329759896273005,"""🔥#TaxTheRich #ClassWar instead of #CultureWar 🔥@BaddCompani https://t.co/TD5YqYH2Qw""", 0
1866296438642090257,"""The way the rich continue to punish the poor 🤬 I went to my local KeyFood. Got milk, ketchup and a candy bar. Paid with my FS only to be told that SNAP is starting to restrict certain food items or food items with certain ingredients. I want you to think about this🤬 #TaxTheRich""", 1
1866277715470692823,"""Fuck you Rep Alford. #TaxTheRich https://t.co/dWI9MOrSiD""", 0
1866274489698271526,"""@realDonaldTrump @GOP @HouseGOP @SenateGOP @VivekGRamaswamy @elonmusk @VP @POTUS  #TaxTheRich MORE and you won't have to cut lifelines for low income Americans! ⬇️ https://t.co/ymGdIUFcCv""", 1
1866274158058914154,"""@PaintEatingPete Eat the rich and you'll starve: The top 1% already pay 45.8% of inc taxes despite earning only 26% of income. https://t.co/obtmlblXod  #TaxTheRich #UHCCEO #LuigiMangioni #HealthInsurance #politics""", 1
1866991296264499554,"""@PopularLiberal There is a hero that we should all be supporting because he gave everything to stand up for America.   #FreeLuigiMangione #FreeLuigi #HealthcareForAll #SNAP #Medicaid #Medicare #SocialSecurity #Republicans #healthcare #TaxTheRich #Tax   https://t.co/beKDCj49TY""", 0
1866975498741616706,"""@SutherEric @AlisonA70131826 @nicholaswatt @RachelReevesMP My brother lives in Lincolnshire and has seen these ‘poor’ farmers at Farmers’ shows. He says you can smell the money they have, with their big cars and gilded elite attitudes to others. #TaxTheRich  #PayYourTaxes""", 1
1866975099745861698,"""@RoryStewartUK Sounds like a great reason to #TaxTheRich""", 0
1866968344147976426,"""If the super wealthy ACTUALLY PAID THEIR FAIR SHARE, there’d be more than enough money. #TaxTheRich #PayYourFairShare https://t.co/YlkhkSkkm4""", 1
1866954667156181137,"""@pixoid @DisavowTrump20 @pentondaniel1 #TheOligarchsAreHere  #TaxTheRich  #WealthCap 😡  Hand Recount of the Election  Pay now for a better Tomorrow!  Or pull a Putin and hire more window washers. https://t.co/bbrSHB6BWF""", 0
1866952710391476481,"""@RayInsideOut @CalltoActivism Like Putin we need more Window washers for the  Oligarchs.  #TheOligarchsAreHere 😡  #WealthCap  #TaxTheRich   Hand Recount of the Election https://t.co/l9AHVhk2lR""", 0
1866946451638747419,"""@amvetsupport @RonFilipkowski I've said it before....   The USA needs More window cleaners for our Oligarchs.  Where do we hang the signs?  #WealthCap  #TheOligarchsAreHere  #TaxTheRich https://t.co/qrIjA9ASIa""", 0
1866945889295798628,"""Absolutely disgusting! And Trump will give them even more tax breaks! #TaxTheRich https://t.co/KkgKI97axs""", 1
1866945059414794540,"""@igorsushko The USA Needs to install more windows for our Oligarchs.  #TheOligarchsAreHere  #TaxTheRich   #WealthCap""", 0
1866944769043124553,"""Ppl enjoying the high life of the .01% do NOT need to be carried on the backs of American Taxpayers #RaiseTheCap #SocialSecurity #TaxBillionaires #TaxTheRich #TaxTheRich #TaxTheRich #TaxTheRich #TaxTheRich #TaxTheRich #TaxTheRich #TaxTheRich #TaxTheRich #TaxTheRich #TaxTheRich https://t.co/bkE6xans9l""", 1
1866944249146581396,"""We won't benefit from subsidizing Billionaires more than we already do. This is $ that in any other country would be in the national treasury ensuring we ALL have the basics to survive. Instead Elon &amp; Trump want you to believe enriching them FURTHER will help YOU #TaxTheRich https://t.co/1s7uIB6m0N""", 1
1866944197925933101,"""@PTolson1 @politvidchannel Sounds like Fox  #TheOligarchsAreHere  #TaxTheRich   #WealthCap""", 0
1866939469326135640,"""@UKLabour @RachelReevesMP #TaxTheRich &amp; put an end to #TaxAvoidance &amp; #greed #ProfitsBeforeLives privatisation scams - if you don't want to then the whole lot of you needs to resign in shame https://t.co/W0y9C4ri2L""", 1
1866931820342001857,"""@RobertJenrick Arrest the lot of them... as they are just the same as Just Stop Oil protesters ... #TaxTheRich""", 0
1866921900921758159,""".@SenTinaSmith   was @POTUS too busy eating soup to fire this fucking MAGA turd?  never mind.  #TaxTheRich https://t.co/oQObITIvpp""", 0
1866919800125132917,"""Self-proclaimed billionaire. Paid $750 in taxes🧾Ran six businesses into bankruptcy📉Dodges America’s bills💸Yet brags about loving the country. Tax the rich? No, tax the poor, they are the only ones still paying. The world calls that a grifter, not a genius. #TaxTheRich""", 1
1866913480143405094,"""Nearly two thirds of the public (63%) support a 2% tax on assets over £10 million.. with just 12% opposing it!  Source: JL Partners for the @38degrees  #KeirStarmer ⤵️ #EndAusterity ⛔️✂️ #SaveOurNHS 💙 #EndChildPoverty ⛔️ #EndFuelPoverty ⛔️ #TaxTheRich ✅️ #wealthtaxnow ⬅️ https://t.co/RDtGaY5OMd""", 1
1866910380393705778,"""@GretaGrace20 @sandibachom These people should not be our elected officials! Imagine making $174k for 155 days of work??? WTAF? Congress is over-paid, over benefited and they only work @ 155 days a year. GET SOME WORK DONE! #TermLimits #NoStocksforCongress #NoPayRaiseforCongress #EndLobbying #TaxtheRich""", 1
1866910196028805165,"""@Drweloveu The billionaire class is the real problem—they evade justice, avoid paying taxes, and manipulate the system to keep us divided. We need to stop letting them control everything and start fighting for fairness, equality, and true change. #TaxTheRich #FightForJustice #LockThemUp""", 1
1866908411872293187,"""@HarrisJillian @DrewPavlou People are angry #taxTheRich https://t.co/EQ1TF2pqjP""", 0
1866904684805370278,"""#Celebrities are usually just members of the #FilthyRich: like #Billionaires &amp; #CEOs they're part of the problem, not the solution.  #GuillotineTax #CEOAssassination #EatTheRich #ClimateCrisis #Malibu #CapitalismCooksThePlanet #LuigiMangione #TaxTheRich #WhatWouldLuigiDo #WWLD https://t.co/2fn13mAWuq https://t.co/bZkB3MOyxb""", 1
1866903202333151590,"""There is an easy fix #TaxTheRich https://t.co/madgPmOQOK""", 1
1866902994329145849,"""@BritLad95 Patriots 🤣  Millionaires in their shiney tractors blocking roads, inconveniencing the public and slowing the economy, just because they don't want to pay inheritance tax on £3m+ at 20% (half the rate the rest of us pay).  Right wing chancers.  #Farmers #Millionaires #TaxTheRich https://t.co/2nTLfPbuTa""", 1
1866901452813447477,"""@tribelaw This is SO Important! Bernie has the clarity to see things others can’t. Even better, he has the courage and character to passionately speak out about them.   Big money is our enemy and we are seeing it more clearly every day.  #StopTheRich #TaxTheRich #EatTheRich""", 1
1866892092498383082,"""This is stupid, but the fact that he could give everyone $40 of his net worth and still be in top 100 list is absurd. Noone needs that much money. #TaxTheRich https://t.co/icdRdrfS3n""", 1
1866891802545951153,"""Nearly two thirds of the public (63%) support a 2% tax on assets over £10 million.. with just 12% opposing it!  #KeirStarmer  #RachelReeves  #EndAusterity ⛔️✂️ #SaveOurNHS 💙 #EndChildPoverty ⛔️ #EndFuelPoverty ⛔️ #TaxTheRich ✅️ #wealthtaxnow ⬅️ https://t.co/auKKsL8tU1 https://t.co/8mfMLZTNpi""", 1
1866888618041610718,"""How a Decades-Old Loophole Lets #Billionaires Avoid #Medicare Taxes  #taxtherich #TaxBillionaires #taxes #gop #IRS #USA   https://t.co/R1vwstk1RF""", 1
1866885332790370427,"""No one sanctions murdering people. But there is ZERO difference between putting a bullet in someone's back and denying essential healthcare with a keystroke just to increase profits. #TaxTheRich #UniversalHeathcare https://t.co/Lk3OeHTFRL""", 1
1866884188005445767,"""@NewsHour @elonmusk and his puppet Trump hate anything that doesn’t directly benefit them, including screwing the rest of us over so they can make more profit from their businesses.  #TaxTheRich""", 1
1866880644263055411,"""Google ‘The Gilded Age’.   We need to #TaxTheRich and make them pay their fair share. https://t.co/MPudoHvFsP""", 1
1866876486784872561,"""The super-rich pay next to nothing in taxes, while many of us struggle with high energy bills and our climate is spiralling out of control. It's time to #TaxTheirBillions. Join the global call on #G20 countries: https://t.co/IlLa2NSvcZ #G20Brazil #TaxTheRich""", 1
1866867368892269016,"""Fear monger  #TaxTheRich  @SenatorCollins  #MEpolitics https://t.co/5EHMylD6YK""", 0
1866855581476081834,"""@DougWahl1 Absolutely! She has proven herself to be the most stable, most unflappable, dedicated warrior for justice—she should be our FIRST &amp; LAST choice for our national AG! #JusticeForALL #FightFascism #TaxTheRich #EndCitizensUnited #DefendDemocracy https://t.co/molVBP9rhv""", 0
1866832888169201787,"""[𝐏𝐎𝐃𝐂𝐀𝐒𝐓] According to @JacoOelofsen, AIDC Tax Justice Programme Officer, South Africa loses billions of rands each year due to illicit financial flows.  #StopIllicitFinancialFlows  #TaxTheRich https://t.co/gK0dtaumCx""", 0
1866813197480493404,"""yeah, but he has his rick perry, ""SMART"" glasses on and everything ❗  #TaxTheRICH https://t.co/cUUhWz5nPQ""", 0
1866773892339282383,"""#TaxBillionaires #TaxTheRich  The Second Gilded Age Is HERE | The Kyle Kulinski Show https://t.co/yW56SWV5mZ""", 0
1866772082660446479,"""Over the past decade, at least 11 multinational firms, including South African retailer Shoprite, have either exited or signaled their intention to leave, according to a 2021 report.  Read: https://t.co/d3GXChWpg3  #Nigeriangovernment #Tax #TaxReformsBill #TaxtheRich""", 0
1866771702895571099,"""Who's thanking you @Keir_Starmer for:  - Cuts to #WinterFuelAllowance - Keeping #TwoChildBenefitCap - Wasting £22bn on #CarbonCapture - #Freebies - Scrapping £2 #BusFareCap - Refusing to #TaxTheRich with #WealthTax - Refusing to #NationaliseWaterNow ⁉️😠🤬  #StarmerOut https://t.co/kLackAYWBw""", 0
1866753942945972520,"""Ps @BBCNews #multibank -many many groups already operating to distribute surplus - still its system issue @IncredibleSurp @FJNBrum @TrussellUK #ifan ps #taxtherich""", 0
1866738495286370795,"""🙏 #TaxTheRich to pay 4 #GOPTaxScam  #BillionairesTax #RaiseTheCap #FullyFundTheIRS #GoAfterTaxCheats #NoCutsToVeteransCare #NoCutsToSocialSecurity #NoCutsToHeadStart #NoCutsToHousingAid #NoCutsToSnap #NoCutsToMedicareMedicaid  #NoCutsToStudentAid https://t.co/jJ2MWnoYTM""", 0
1866736988532920359,"""🙏 #TaxTheRich to pay 4 #GOPTaxScam  #BillionairesTax #RaiseTheCap #FullyFundTheIRS #GoAfterTaxCheats #NoCutsToVeteransCare #NoCutsToSocialSecurity #NoCutsToHeadStart #NoCutsToHousingAid #NoCutsToSnap #NoCutsToMedicareMedicaid  #NoCutsToStudentAid https://t.co/5aHrdW5Sde""", 0
1866731012199235831,"""@darrenpjones @RachelReevesMP No need to traipse round the country. #taxtherich &amp; stop buying £500 folders when WH Smith sell them for £4. You’re wasting our money !!""", 0
1866714857325859220,"""@62WalterP @GDThor1 @politiolyc @CartistNy @KeepsAtIt @bingbingbong500 @Elennar_Linwen @MiaMichaels77 @zazzybritches @vaato5455 @doug_in_nc @CupofJoeintheD2 @BandieraNancy @BigBluHeart67 @LaurieJBarnes @gojoe_joe @oldmanliver @BabeBoxmaster @matthew58666075 @nugent578 @wade_paulouski @sugar1420 @GreatTammie @keriRN @kristyshl @tRick_the_only @shashatheitch22 @RegVickers @sierran2482332 @Ezim79 @RockyMtnView @TilghmanChris @Beleafer1 @TammieCrofttg @HollyHobby1969 @LadehoffMike @impinkestgirl @Name22412547 @OnHold73413000 @SShebop @TheSteveTheCat @CunningSq16 @Cha51brolll19 @OklahomaPatrio1 @McGeezer73 @gran_grizz51147 @poppij For it to make sense the USA 🇺🇸 needs to #UniversalHealthCare , #GunControl and #TaxTheRich""", 0
